RPM,COOLANT_TEMP,MAF,THROTTLE_POS,INTAKE_TEMP,TIMING_ADVANCE,ENGINE_LOAD,ELM_VOLTAGE,SPEED,O2_S1_WR_CURRENT,O2_S5_WR_CURRENT,O2_B2S2,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2
2156.75,89,38.5,25.49019607843137,24,24.5,58.8235294117647,13.7,66.0,0.03125,-0.03125,0.445,0.0,-0.78125
2172.75,89,38.75,25.49019607843137,24,24.5,58.431372549019606,13.7,67.0,0.01953125,0.015625,0.445,0.0,1.5625
2183.0,89,39.25,25.88235294117647,23,24.5,58.8235294117647,13.6,67.0,0.00390625,-0.015625,0.445,0.0,1.5625
2047.0,89,36.75,25.098039215686274,23,24.0,58.03921568627451,13.7,70.0,-0.06640625,-0.09765625,0.445,-0.78125,-1.5625
1986.0,89,35.0,24.705882352941178,23,24.0,57.64705882352941,13.7,71.0,0.03125,0.0234375,0.445,1.5625,0.0
1996.25,89,35.5,24.705882352941178,23,24.0,58.431372549019606,13.7,71.0,-0.01953125,0.00390625,0.445,0.78125,1.5625
1997.5,89,36.5,24.705882352941178,23,24.5,58.03921568627451,13.7,72.0,-0.0390625,-0.01171875,0.445,0.0,0.78125
2008.0,89,36.25,24.705882352941178,23,24.5,58.03921568627451,13.7,73.0,-0.00390625,-0.015625,0.445,0.0,0.78125
1995.75,89,33.5,23.92156862745098,23,25.5,54.90196078431372,13.6,75.0,0.015625,0.03515625,0.445,1.5625,0.78125
1972.5,89,33.75,23.92156862745098,23,25.5,55.68627450980392,13.6,76.0,0.046875,0.01953125,0.445,3.125,0.0
1575.25,89,27.5,23.137254901960784,23,21.0,64.70588235294117,13.6,77.0,0.0390625,-0.0859375,0.445,2.34375,-1.5625
1557.0,89,28.0,23.137254901960784,23,21.0,65.09803921568627,13.6,77.0,-0.015625,0.015625,0.445,0.0,0.0
1544.75,89,27.5,23.137254901960784,23,21.0,64.70588235294117,13.7,78.0,-0.0078125,0.03515625,0.445,0.78125,0.78125
1572.25,89,27.25,23.137254901960784,23,21.5,64.31372549019608,13.7,78.0,0.0546875,0.03125,0.445,3.90625,3.125
1585.0,89,28.0,23.137254901960784,23,21.5,63.529411764705884,13.7,80.0,-0.0078125,-0.0390625,0.445,3.125,0.0
1599.5,89,28.0,23.529411764705884,23,21.5,63.529411764705884,13.7,81.0,0.01953125,-0.01171875,0.445,3.125,0.0
1601.5,89,28.0,23.529411764705884,23,22.5,64.70588235294117,13.7,81.0,-0.07421875,0.02734375,0.445,0.78125,1.5625
1491.5,89,13.25,16.470588235294116,23,12.5,36.86274509803921,13.7,81.0,-0.3203125,-0.23828125,0.445,0.0,0.0
1491.0,89,8.0,14.117647058823529,24,17.0,21.176470588235293,13.7,80.0,-0.57421875,-0.45703125,0.45,0.0,0.0
1477.0,89,12.25,17.254901960784313,24,22.5,32.94117647058823,13.7,80.0,-0.51953125,-0.37890625,0.445,-10.15625,-10.15625
1473.75,89,21.25,19.215686274509803,24,15.0,48.627450980392155,13.7,80.0,0.08984375,0.03125,0.445,-8.59375,-9.375
1458.5,90,10.0,14.901960784313726,24,9.5,27.45098039215686,13.7,78.0,0.12890625,0.0859375,0.445,-5.46875,-3.90625
1445.25,90,7.0,13.72549019607843,24,21.0,18.03921568627451,13.7,77.0,-0.05859375,-0.01953125,0.445,-7.8125,-4.6875
1442.75,90,6.75,13.72549019607843,24,1.5,17.647058823529413,13.7,76.0,-0.0625,-0.09375,0.445,0.0,0.0
1415.25,90,7.25,13.72549019607843,24,-4.0,18.03921568627451,13.7,76.0,0.58203125,1.09765625,0.445,0.0,0.0
1398.25,90,6.75,13.72549019607843,24,-4.5,18.03921568627451,13.7,75.0,1.97265625,2.37109375,0.445,0.0,0.0
1381.75,90,21.75,19.215686274509803,24,18.0,53.333333333333336,13.7,73.0,-0.77734375,-0.6796875,0.445,0.0,0.0
1375.5,90,22.0,21.568627450980394,24,22.5,58.03921568627451,13.7,73.0,-0.19140625,-0.1328125,0.445,-0.78125,-0.78125
1496.5,90,27.0,23.137254901960784,24,21.5,63.92156862745098,13.6,73.0,-0.05859375,-0.01953125,0.45,2.34375,0.78125
1568.5,90,30.0,24.313725490196077,24,22.5,66.66666666666667,13.7,73.0,-0.09375,-0.06640625,0.445,1.5625,0.78125
