RPM,COOLANT_TEMP,MAF,THROTTLE_POS,INTAKE_TEMP,TIMING_ADVANCE,ENGINE_LOAD,ELM_VOLTAGE,SPEED,O2_S1_WR_CURRENT,O2_S5_WR_CURRENT,O2_B2S2,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2
1892.0,95,9.5,14.901960784313726,30,-1.0,16.470588235294116,13.7,53.0,2.47265625,2.40625,0.425,0.0,0.0
1843.25,95,8.75,14.509803921568627,30,-1.0,16.07843137254902,13.6,52.0,2.34375,2.44921875,0.42,0.0,0.0
1782.75,95,8.5,14.509803921568627,30,-1.5,16.862745098039216,13.6,51.0,2.55078125,2.33203125,0.42,0.0,0.0
1799.25,95,8.75,14.509803921568627,30,5.0,16.07843137254902,13.6,50.0,0.3984375,0.3203125,0.415,0.0,0.0
1836.5,95,9.0,14.901960784313726,30,7.5,16.07843137254902,13.7,48.0,-0.109375,-0.1875,0.41,0.0,0.0
1809.5,95,9.0,14.901960784313726,30,7.5,17.254901960784313,13.7,47.0,-0.1171875,-0.125,0.405,0.0,0.0
1793.0,95,8.5,14.509803921568627,30,9.5,16.470588235294116,13.6,47.0,-0.16015625,-0.1796875,0.405,0.78125,0.0
1768.0,95,8.5,14.509803921568627,30,8.0,16.862745098039216,13.7,47.0,-0.2421875,-0.23046875,0.4,0.0,-0.78125
1741.25,95,8.25,14.509803921568627,30,9.0,16.862745098039216,13.7,46.0,-0.24609375,-0.2265625,0.4,-1.5625,-1.5625
1777.25,95,15.5,21.568627450980394,30,21.0,43.92156862745098,13.7,48.0,-0.4296875,-0.33984375,0.4,0.0,0.0
2237.5,95,41.0,25.49019607843137,30,27.0,59.21568627450981,13.7,48.0,-0.05859375,-0.0234375,0.48,1.5625,1.5625
2290.0,95,33.75,23.529411764705884,29,31.5,50.588235294117645,13.7,50.0,-0.1328125,-0.18359375,0.55,1.5625,0.78125
2133.75,95,32.25,23.137254901960784,29,30.5,49.01960784313726,13.6,51.0,-0.1328125,-0.10546875,0.605,2.34375,0.78125
2167.75,95,34.25,23.92156862745098,29,30.5,50.19607843137255,13.7,52.0,-0.02734375,0.02734375,0.62,3.90625,2.34375
2267.25,95,41.5,26.274509803921568,29,27.0,60.3921568627451,13.6,55.0,-0.16796875,-0.01171875,0.635,1.5625,3.90625
2366.25,95,44.75,27.058823529411764,29,26.0,62.35294117647059,13.7,56.0,-0.109375,-0.06640625,0.635,1.5625,4.6875
2416.25,95,45.0,27.45098039215686,29,23.0,66.66666666666667,13.7,57.0,-0.0234375,0.1015625,0.625,6.25,13.28125
2587.75,95,67.25,42.35294117647059,29,15.5,87.84313725490196,13.7,60.0,-0.26171875,-0.41015625,0.655,0.78125,7.03125
2667.0,95,71.5,45.09803921568628,29,16.5,91.37254901960785,13.7,62.0,-0.11328125,0.0,0.66,-3.125,3.125
2732.5,95,75.5,47.84313725490196,29,17.0,91.37254901960785,13.7,66.0,0.0546875,0.01171875,0.6,1.5625,4.6875
2779.5,95,59.5,30.980392156862745,28,21.0,70.58823529411765,13.6,67.0,-0.125,-0.16796875,0.65,-0.78125,3.125
2866.75,95,77.25,53.333333333333336,28,13.5,95.29411764705883,13.7,70.0,-0.13671875,-0.3203125,0.645,0.78125,1.5625
2994.75,95,90.0,87.05882352941177,28,16.5,99.6078431372549,13.7,72.0,-0.0625,-0.0703125,0.655,-2.34375,1.5625
3051.0,95,88.25,86.27450980392157,28,17.0,99.2156862745098,13.7,75.0,-0.125,-0.13671875,0.66,2.34375,5.46875
3164.5,95,91.25,86.27450980392157,28,18.0,100.0,13.7,78.0,-0.3125,-0.27734375,0.685,2.34375,3.90625
3110.75,95,28.25,20.784313725490197,28,22.5,28.627450980392158,13.7,78.0,-1.0234375,-0.96875,0.7,-19.53125,-18.75
3110.25,95,19.0,18.431372549019606,28,8.0,20.0,13.7,78.0,-0.11328125,0.1171875,0.695,-19.53125,-14.0625
3126.0,95,18.0,18.03921568627451,29,4.5,19.607843137254903,13.7,78.0,1.8671875,1.921875,0.685,0.0,0.0
3101.75,95,17.5,18.03921568627451,29,4.5,19.215686274509803,13.7,77.0,2.37890625,2.4609375,0.48,0.0,0.0
3062.5,95,17.0,17.647058823529413,29,4.5,18.823529411764707,13.6,77.0,2.44140625,2.49609375,0.44,0.0,0.0
3020.5,95,16.5,17.647058823529413,29,4.5,18.431372549019606,13.7,76.0,2.484375,2.484375,0.425,0.0,0.0
2986.25,95,16.25,17.647058823529413,29,3.5,18.431372549019606,13.6,75.0,2.5,2.546875,0.425,0.0,0.0
2922.25,95,16.25,17.254901960784313,29,3.5,18.431372549019606,13.7,72.0,2.46484375,2.5625,0.42,0.0,0.0
2877.75,95,15.5,17.254901960784313,29,3.5,18.431372549019606,13.7,72.0,2.48828125,2.56640625,0.41,0.0,0.0
2979.0,95,76.75,38.431372549019606,29,15.5,85.88235294117646,13.7,73.0,-0.32421875,-0.140625,0.45,0.0,0.0
3143.25,95,83.75,41.568627450980394,29,18.5,89.01960784313725,13.7,76.0,-0.1015625,-0.0390625,0.65,0.0,3.90625
3205.5,95,91.0,49.411764705882355,28,15.5,96.86274509803921,13.7,78.0,-0.09765625,-0.17578125,0.665,0.78125,3.125
3331.75,95,103.75,86.66666666666667,28,19.5,100.0,13.7,81.0,-0.12890625,-0.109375,0.68,0.0,2.34375
3429.5,95,98.75,86.27450980392157,28,20.0,100.0,13.7,83.0,-0.15234375,-0.1796875,0.695,1.5625,3.90625
3524.75,95,106.75,86.27450980392157,28,21.0,100.0,13.7,86.0,-0.30859375,-0.3125,0.73,-0.78125,2.34375
3610.75,95,101.0,86.27450980392157,28,21.0,100.0,13.7,90.0,-0.31640625,-0.3359375,0.745,-0.78125,3.125
3716.25,95,105.25,86.27450980392157,28,20.0,100.0,13.7,92.0,-0.33203125,-0.3046875,0.755,0.0,4.6875
3801.25,95,108.75,86.27450980392157,28,21.0,100.0,13.7,95.0,-0.3359375,-0.3203125,0.76,0.78125,5.46875
3906.25,95,114.25,86.27450980392157,28,21.0,100.0,13.6,97.0,-0.3671875,-0.34375,0.76,0.78125,5.46875
4004.5,95,118.25,86.27450980392157,28,21.0,100.0,13.7,100.0,-0.5078125,-0.48046875,0.775,-3.125,2.34375
4099.5,95,120.75,86.27450980392157,28,20.0,100.0,13.7,102.0,-0.41015625,-0.3984375,0.78,-1.5625,2.34375
4183.75,95,84.25,28.235294117647058,28,18.5,41.568627450980394,13.6,102.0,-1.39453125,-1.40234375,0.805,-20.3125,-20.3125
3999.5,95,23.75,19.607843137254903,28,9.0,21.568627450980394,13.6,101.0,0.08203125,0.1171875,0.78,0.0,0.0
3823.0,95,22.5,18.823529411764707,28,6.5,20.0,13.7,95.0,2.3515625,2.40234375,0.54,0.0,0.0
3676.75,95,20.5,18.823529411764707,28,5.0,19.607843137254903,13.7,90.0,2.43359375,2.4921875,0.46,0.0,0.0
3506.25,95,19.25,18.431372549019606,28,4.5,18.823529411764707,13.6,87.0,2.4609375,2.5234375,0.425,0.0,0.0
3382.5,95,18.25,18.03921568627451,28,4.5,18.431372549019606,13.6,83.0,2.49609375,2.515625,0.415,0.0,0.0
3269.0,95,17.5,18.03921568627451,29,4.5,18.03921568627451,13.6,81.0,2.5,2.515625,0.405,0.0,0.0
3155.5,95,16.75,17.647058823529413,29,4.5,18.03921568627451,13.6,78.0,2.4765625,2.5546875,0.4,0.0,0.0
3084.5,95,16.25,17.647058823529413,29,4.5,18.03921568627451,13.7,76.0,2.49609375,2.5234375,0.39,0.0,0.0
